V_B2_A,V_B2_B,V_B2_C,I_B2_A,I_B2_B,I_B2_C,V_B3_A,V_B3_B,V_B3_C,I_B3_A,I_B3_B,I_B3_C,V_B4_A,V_B4_B,V_B4_C,I_B4_A,I_B4_B,I_B4_C,V_B5_A,V_B5_B,V_B5_C,I_B5_A,I_B5_B,I_B5_C,class,label,scenario
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=3
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=4
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=5
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=6
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=7
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=8
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=9
10683.4803565456,10683.4803566367,10683.4803563695,111.564372130688,111.564372135765,111.56437213408,10578.447743762,10578.447743852,10578.4477435893,147.347525798937,147.347525805639,147.347525803394,10529.425290412,10529.4252905017,10529.4252902406,183.373941258909,183.373941267181,183.373941264424,10837.632800102,10837.6328001777,10837.6328001229,124.597620255439,124.597620255592,124.597620256545,0,Healthy,Healthy LM=1.08 rep=10
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=1
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=2
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=3
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=4
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=5
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=6
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=7
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=8
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=9
10670.8264964071,10670.8264963727,10670.8264963949,119.973084801511,119.973084801355,119.973084800631,10558.9917798324,10558.991779799,10558.9917798204,158.340895103739,158.340895103501,158.340895102583,10506.8072609221,10506.8072608879,10506.807260909,196.987857969998,196.987857969735,196.98785796858,10832.0548058351,10832.0548058613,10832.0548059191,134.062838777405,134.062838776299,134.062838777343,0,Healthy,Healthy LM=1.17 rep=10
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=1
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=2
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=3
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=4
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=5
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=6
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=7
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=8
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=9
10657.9445888476,10657.9445888472,10657.9445888572,128.397193198991,128.397193198694,128.397193199164,10539.3332739392,10539.333273937,10539.3332739476,169.34065427156,169.34065427117,169.340654271782,10484.0010352309,10484.0010352293,10484.0010352385,210.601687615149,210.601687614667,210.601687615434,10826.3392583135,10826.3392582845,10826.3392582581,143.560298445432,143.560298446173,143.560298445802,0,Healthy,Healthy LM=1.26 rep=10
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=1
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=2
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=3
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=4
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=5
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=6
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=7
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=8
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=9
10644.8382825826,10644.8382824589,10644.8382824468,136.828858746648,136.828858746802,136.828858743181,10519.4762592242,10519.4762591035,10519.4762590898,180.336359957346,180.336359957581,180.336359952841,10461.0108039994,10461.0108038785,10461.0108038667,224.202374248781,224.202374249075,224.202374243215,10820.4879869084,10820.4879868965,10820.4879868335,153.081372245831,153.081372246911,153.081372245368,0,Healthy,Healthy LM=1.35 rep=10
5782.78082004097,10735.3504476149,6565.17004153612,7745.56034093417,70.8566382580543,80.1145820193971,5742.1567189498,10659.9343424813,6519.04928231825,0.547177809873977,93.578771234415,106.029172896616,5723.18183822471,10624.7086060238,6497.50686085866,0.928834351195567,116.465617505425,132.091352924145,9194.02533226259,10860.0687240925,9479.66595977698,68.2676658733513,79.7557364869803,81.7559274144671,1,SLG-B2,SLG-B2 Rf=0.001 LM=0.70 ton=0.50
5782.78082002716,10735.3504476047,6565.1700415337,7745.56034092525,70.8566382578716,80.1145820193601,5742.15671893642,10659.9343424719,6519.04928231497,0.547177808627361,93.5787712341759,106.029172896576,5723.18183821197,10624.7086060133,6497.50686085519,0.928834351293485,116.465617505128,132.091352924078,9194.02533224162,10860.0687240815,9479.66595976799,68.2676658732451,79.7557364868211,81.7559274144207,1,SLG-B2,SLG-B2 Rf=0.001 LM=0.70 ton=0.75
5782.78082003321,10735.3504476037,6565.17004153011,7745.56034092551,70.8566382579777,80.1145820193068,5742.15671894329,10659.934342469,6519.04928231081,0.547177807879391,93.5787712343159,106.029172896503,5723.18183821806,10624.708606012,6497.50686085183,0.928834351097649,116.465617505285,132.091352924007,9194.02533225161,10860.0687240803,9479.66595976709,68.2676658732764,79.7557364868833,81.7559274143722,1,SLG-B2,SLG-B2 Rf=0.001 LM=0.70 ton=1.00
